latitude,longitude,altitude
-4.93155855,38.79845928,239.2
-9.02705943,32.80825704,1487.9
-3.52327615,32.25335204,1180.1
-6.09928949,36.16489341,922.1
-1.1974465,30.63719918,1358.6
-9.4511333,33.9229237,495.9
-3.21234021,33.57668249,1254.4
-2.68301086,30.61451249,1422.7
-4.01130049,32.8559349,1178
-1.73398707,30.98162538,1543.6
-8.67360745,34.3200355,1058.3
-1.27131821,31.75351677,1305.9
-6.05919226,35.55130391,1020.9
-2.66820856,31.29811441,1458.5
-2.88996128,34.04414506,1335
-2.64197954,31.35894206,1423.2
-8.59528919,34.40851933,1058.4
-8.8974202,33.30626057,1332
-6.29495675,36.74939009,1319.3
-2.45273029,33.11995886,1162.8
-9.44900686,33.89850521,498.3
-2.32966317,33.6632815,1151.2
-3.14649755,34.33725902,1370.2
-8.95119103,32.56907226,997.4
-2.65533183,31.36121476,1406.7
-1.7689152,31.57957498,1474.4
-2.93260285,33.03159282,1146.3
-6.38487666,37.3353535,442.5
-1.06862071,31.74489998,1326.3
-9.55099095,33.84643674,495.8
-2.64477782,33.03626552,1166.1
-5.27694914,35.49929802,1207.4
-4.95641381,39.08722243,45.2
-9.19511067,32.5784708,1521.4
-9.20600646,33.13565183,1760.4
-3.30694603,34.21881457,1256.3
-2.01756075,34.22172206,1191.9
-8.62334458,33.01086176,890.2
-4.96224401,36.01714969,1343.6
-2.51560029,33.07802591,1184.2
-8.70432217,34.36249868,1077.2
-3.17638528,32.65494491,1209.8
-4.40775537,33.29432305,1251.3
-4.86378568,38.80463613,215.3
-9.42396325,33.07589361,1347.4
-2.88467115,33.44585384,1230.2
-3.00641282,31.62442334,1253
-5.17382854,32.35801714,1190.1
-5.01412844,32.83371733,1191.2
-5.26702545,36.14374507,1334.2
-3.91723661,32.33817982,1202.7
-2.53420263,33.09595121,1205.3
-6.21475805,36.97189785,1003
-3.59607052,31.95686149,1192.5
-3.20924304,33.80823429,1342.3
-1.27808287,30.66870303,1338.9
-2.9484638,33.2603063,1173.5
-3.30694603,34.21881457,1256.3
-6.41096959,36.66673372,938.8
-4.9431131,36.0249155,1342.6
-6.29777191,35.87983217,1169.6
-1.21588097,30.58849816,1363.3
-2.76807711,33.62893577,1215.1
-3.58564566,33.73321539,1171.6
-3.4875462,33.92683959,1169.9
-2.78103159,33.38142949,1247.5
-3.67389021,33.66126169,1132.8
-2.96602063,33.05349776,1154
-3.06961407,33.39854359,1231.7
-9.47415721,33.90491898,498
-2.56742206,30.62672296,1374
-3.76082992,33.31214927,1171.4
-5.04881531,32.44770883,1145.8
-1.42451132,31.63819891,1209.5
-2.88996128,34.04414506,1335
-2.70927561,33.88058988,1258.7
-1.53600032,30.88213762,1276.2
-3.23478199,34.20904491,1304.5
-2.98552338,31.63258189,1257.9
-5.35918963,33.14428939,1200.1
-3.52800928,32.42184339,1213.7
-9.41882423,33.95288549,548.8
-9.61829302,33.86118598,496.9
-8.98354976,33.66204822,2319.4
-2.88428666,30.50097589,1504.1
-8.3319944,34.69795324,1087.3
-8.36116941,32.30102094,845
-2.56905423,33.05441945,1261.5
-3.55105716,33.49522341,1149.5
-3.6175558,33.44626945,1124.4
-4.11278865,32.8594584,1172
-3.74057886,33.6881086,1099.5
-9.20930749,33.82613188,1589.5
-3.59108398,32.53569581,1176.3
-5.78567018,37.63901684,653.1
-5.17480788,35.33782524,1239.1
-5.48117331,36.22515826,1282.1
-3.22741987,33.06964726,1230
-1.37792962,30.89446005,1325.9
-9.061232,33.09570965,1663.5
-9.49814614,33.93213854,488.2
-3.03795915,33.66299095,1276.1
-4.8252803,38.81078249,286
-3.22554906,33.51937649,1247.9
-6.79117462,36.38866602,1193.7
-9.30104509,32.86351086,1412.5
-5.07152463,32.55954755,1159.6
-3.92630418,32.57884422,1199.7
-4.689027,32.83680408,1188.8
-5.25020451,31.75462354,1071.8
-3.11073164,34.13146731,1334
-8.76707178,32.61991299,1342.5
-1.54246931,31.53861388,1175.1
-2.85732636,33.78520156,1330.7
-5.00759214,31.93158941,1140
-3.18603888,33.77961898,1354
-5.25104174,32.94172622,1208.8
-2.80050228,31.47536166,1344.2
-4.60471472,33.4442878,1250.4
-2.01756075,34.22172206,1191.9
-3.66025717,33.43457574,1123.7
-6.08616827,35.48356368,954.2
-8.94709081,33.67758044,1984.4
-3.30985434,32.42785796,1215.6
-3.63909934,32.45280846,1199.1
-4.18051552,32.9570271,1199.6
-8.92799644,33.54854825,1867.3
-2.70987157,32.63975168,1243.9
-9.64719249,33.88662826,493.8
-3.08648877,34.41128106,1429.3
-8.9169509,33.71225701,1720
-4.90017305,36.14173954,1227.8
-2.4805395,30.56571341,1373.7
-9.15392001,32.51706011,1523.6
-3.03788328,33.63482059,1277.6
-3.16313715,34.35042649,1370.5
-2.54513102,33.15235582,1193.3
-4.93842091,32.74308761,1165.1
-3.95466325,34.32014553,1045.8
-8.55592576,34.5007529,1048
-5.21331895,36.16212001,1387
-4.92755116,36.08956914,1310.6
-3.98851059,32.9490814,1139.1
-3.63937195,32.56081642,1203.5
-1.11455534,31.84266935,1266.9
-3.85243099,33.34401441,1103.1
-5.77884127,36.08833027,1068.8
-2.64242797,32.91771926,1163
-9.50020927,33.34847628,1231
-4.529425,32.21859121,1120.5
-5.30796169,35.89188175,1183.7
-3.05945885,32.57038138,1237.5
-5.40155362,35.85547291,1139.7
-1.75330344,31.60493019,1472.7
-3.00932906,32.0847733,1324.1
-2.74832913,33.99581078,1294
-4.90221141,36.14479486,1226
-8.72616781,33.65024334,1135.7
-5.69305997,32.75069718,1138.2
-9.20039177,33.58422671,1331.6
-3.54799267,33.55852354,1191.9
-1.76237957,31.15933044,1451.4
-5.02478824,32.80162865,1196.7
-3.8674882,33.1791675,1187.1
-5.07262886,32.10971736,1128.8
-3.80071716,33.36247367,1164.6
-3.59297946,33.53661233,1191.5
-9.06607266,32.49069022,1604.3
-2.52723915,32.48363131,1182.2
-3.59296252,34.07670072,1147.8
-9.50940445,33.95579471,487.2
-4.41806561,32.38492054,1179.7
-1.75075187,30.97649958,1448
-4.08797248,32.8899867,1159.6
-3.60009803,32.11730406,1174.2
-2.97513441,33.81198112,1288.6
-9.30435684,33.82878189,1106.4
-2.83580954,32.43722658,1189.3
-4.09669791,32.87985633,1172.1
-1.35816759,30.770698,1409.1
-2.63072028,33.99687053,1283.6
-3.3607096,31.92989494,1234.8
-1.54126084,30.93941338,1348.3
-5.24956645,35.39893221,1220.6
-3.11389532,32.95734718,1208
-3.77506908,33.93375882,1108.7
-9.01036366,33.02046489,1578.2
-2.81100149,31.99433917,1145.7
-6.03856514,35.62464382,1149
-2.85732636,33.78520156,1330.7
-3.51298448,33.78748088,1160.3
-9.63034316,33.92342817,487.1
-8.62753606,33.14974445,857.3
-2.40729876,33.0756827,1167.7
-2.76748814,30.98759875,1313.2
-8.41771454,33.16544743,1192.7
-3.47526712,31.90537567,1224.3
-2.36403791,33.96351843,1309.2
-2.733427,31.72477526,1147.1
-2.94425302,34.16480159,1382
-3.87414733,33.0736076,1177.7
-4.56295057,32.66507413,1180.9
-2.54433943,33.25291981,1184.2
-3.27351236,32.81987774,1190.5
-3.59635951,31.98565804,1174.4
-3.10888914,32.95488063,1207.4
-3.56305401,33.64033396,1221.6
-4.75844291,38.77316459,356.7
-9.06694161,32.1819796,1513.4
-4.22670234,33.92166927,1073
-3.62250633,33.49171328,1150.1
-3.18703068,33.22035291,1170.7
-3.98866585,33.71142782,1079.9
-4.87949239,35.87820667,1499.5
-4.2668319,33.66214774,1159.3
-3.7179751,33.59688752,1151.1
-9.22417329,33.09507079,1715.9
-9.36520085,33.64797342,1165.9
-2.72660619,33.62665598,1214.2
-5.15303554,32.6428614,1151.6
-9.677876,33.89004433,488.9
-2.71150081,33.41351075,1191.2
-2.84996827,33.29649771,1187.8
-9.04027009,33.5968181,1964.2
-3.73275198,33.0284339,1196.5
-5.34027016,35.78324367,1143.6
-9.00105882,32.83999069,1551.6
-3.57552937,34.26619096,1147.2
-9.2751276,32.87432769,1402.9
-4.22210548,33.18952178,1234.7
-8.93657725,33.53745772,1915.2
-1.82177069,31.14324055,1541
-5.27086767,35.49215838,1221.6
-9.25465066,33.84139417,1322.2
-4.01589283,32.52452119,1290.8
-3.83472972,34.25589411,1078.2
-8.78940996,33.8456231,1141.9
-8.83454873,34.17940101,1084
-8.95346448,33.30331658,1363.3
-3.86649834,33.20465709,1170.5
-4.77229077,39.04566548,108.2
-1.46600733,31.74645654,1173.5
-6.3818469,35.86251365,1049.3
-3.19766917,34.3592633,1351
-8.88735733,33.36853583,1571.9
-1.68401352,31.01234217,1320.5
-1.13254874,31.78320054,1213.2
-4.8073307,32.43543792,1151.5
-3.79757861,33.34709076,1151.9
-2.79540787,33.5178378,1251.2
-8.9195497,32.9801378,1627.5
-2.65692352,30.60476378,1400.6
-3.76827047,33.60760032,1085.9
-3.17638528,32.65494491,1209.8
-3.58307447,33.44719761,1136.2
-6.8532034,36.18612565,856.9
-4.20045259,32.88476106,1197.2
-9.46877727,33.91132043,498.5
-6.26641256,36.64079299,1185.1
-8.91813329,32.86779381,1512.6
-5.35145506,33.13516587,1200.4
-4.64303471,35.91513169,1192.1
-5.0095578,32.82246647,1196.9
-4.06621575,32.34820565,1198.1
-3.56352005,33.99499844,1141.5
-2.65220657,30.43472619,1535.3
-2.61108768,30.50447807,1524.2
-3.63620567,31.98819017,1159.7
-8.95496186,32.9012727,1557.2
-9.42569923,33.9277161,510.9
-2.66190017,30.65376743,1491.9
-9.35531025,32.913179,1416.3
-4.15309786,33.26386242,1187
-3.03386193,33.88735442,1297.8
-9.01637297,32.92687691,1602.2
-8.21075423,34.80235381,1059.2
-9.26914512,33.14860859,1677.3
-3.30837184,32.07729689,1269.6
-3.06787618,33.58196155,1280.9
-3.30024326,31.95211124,1257.9
-2.90587957,31.19808915,1355.4
-2.4013652,32.17655344,1149.7
-3.36377185,33.78781371,1216.7
-3.83291629,33.30345433,1140.1
-9.49206327,33.68331494,585
-3.44767848,33.53926307,1183.6
-3.76836917,32.25363715,1165.3
-3.34185083,31.98513182,1236
-2.59826671,33.9262365,1232.5
-3.14344612,33.96875065,1295.1
-1.24436168,31.44927453,1155.9
-3.05146994,33.62959793,1287.4
-5.00713311,32.05752894,1142.6
-5.91203358,32.9288924,1141
-9.5314086,33.71542228,562.9
-6.63563345,36.30830711,1753.2
-5.06929521,32.90933066,1216.3
-6.39070654,35.75035361,1068.3
-1.21884728,31.84943087,1231.4
-8.9883581,33.29214474,1378.6
-9.4916192,33.9119258,493.6
-3.07053489,32.29532347,1305.1
-9.44023578,33.88309391,503.9
-8.92294807,33.58696278,2000.3
-5.4936235,31.52230534,1080.1
-3.8584826,33.22124357,1175
-4.91139181,32.98942449,1279.6
-1.52791246,30.8597579,1287.8
-1.15307995,31.50986432,1170.6
-9.01930404,33.40768404,1672.1
-4.74281713,33.59988045,1208.5
-2.36403791,33.96351843,1309.2
-3.13071121,33.65872344,1334.6
-2.76994455,33.34979858,1239
-3.7512956,33.15330213,1230.5
-3.15036213,34.09156294,1333.1
-2.01756075,34.22172206,1191.9
-4.76933631,35.9492313,1688.6
-8.92704711,33.54626719,1870.6
-1.0289913,30.94028238,1274.7
-8.95038368,33.26807343,1279.4
-2.84320464,33.51720928,1229.3
-5.17455306,32.35836952,1196.1
-1.48210125,30.95303531,1277.2
-1.20772042,30.64319014,1392.5
-5.17447132,32.35866251,1197.9
-4.15988025,32.64421206,1223.7
-1.19457304,31.459034,1155.4
-9.28035558,33.83491199,1312.1
-3.18436582,34.19312157,1329.5
-3.21750443,32.05065951,1186
-4.28281159,33.8820903,1092.1
-2.74861207,32.0760225,1151.7
-8.93130305,33.11161269,1531.4
-1.28111097,31.79530944,1240.4
-2.84028589,30.70693089,1494.8
-3.14307061,34.29274109,1373.5
-9.29991308,33.02908708,1533.9
-2.63806157,32.92510053,1166.2
-3.56184459,33.30186487,1202.5
-3.84255385,32.54189829,1238.2
-3.75690148,33.0580079,1200.8
-8.70943133,34.37969587,1082.2
-8.88132619,33.6059315,1677.5
-9.32265968,33.65714672,1269.8
-3.06297957,33.4682614,1263.1
-3.58665461,33.52390142,1184.7
-6.70461672,36.38281378,1094.6
-1.60625762,30.93789292,1367.3
-4.44474396,35.74244842,1553
-2.46584775,33.79092498,1246.3
-9.29644606,33.85558667,1018.2
-9.21802521,33.61205533,1341.2
-2.97070672,33.34262313,1218.3
-2.50201758,30.85099139,1564
-8.85287276,34.01161166,1177
-2.70927561,33.88058988,1258.7
-6.07785214,36.17969914,926.7
-6.0335825,37.36330108,848.9
-2.38634515,32.97892119,1153.2
-5.12243431,32.00281306,1106
-2.01756075,34.22172206,1191.9
-2.56391488,30.605983,1509.6
-4.35926374,32.23428751,1198.1
-9.06317897,33.57614768,1919.6
-1.82097093,31.61310478,1220
-3.65908322,32.56097357,1201.6
-3.39281771,33.47561592,1221.1
-1.40558323,31.54422253,1159.8
-3.02246673,32.92700391,1281.5
-4.91607602,32.0110145,1109.9
-4.56023773,32.26575077,1125.4
-1.53594359,30.88972459,1296.3
-4.73629284,33.29965204,1235.3
-2.94425302,34.16480159,1382
-4.57366752,35.8448034,1167.4
-4.52468617,35.90309618,1179.6
-4.69690577,39.11292259,100.2
-3.81047284,32.52087025,1198.9
-9.1054527,32.83221259,1380
-4.5845965,32.12466753,1141
-5.80597469,32.92748646,1158
-3.4101718,31.64646501,1165.4
-3.86317745,32.6079902,1210.8
-4.40124828,32.50969465,1190.3
-8.7655402,34.38288156,1115.1
-2.86366064,34.21147848,1413.4
-9.57782361,33.83573651,511.2
-8.98636163,32.79961137,1484
-1.50550628,30.90508535,1550.7
-2.97298389,33.46762464,1219
-5.4310407,37.56843155,948
-3.53219967,32.41921655,1221.3
-9.43420067,33.89996738,498.1
-2.90006923,31.3634384,1243.7
-3.81281128,33.3114858,1206.5
-9.07155716,33.20662601,1797.3
-4.91944405,32.97328069,1251.5
-5.12216071,38.45467128,334.4
-3.57392376,33.46578522,1132.1
-3.51277826,33.52184895,1162.4
-3.18998096,33.57912248,1255.9
-3.44512892,33.9831906,1197.5
-1.81639942,31.6048456,1362.9
-4.77267368,32.7990144,1149.2
-5.64757547,35.93425617,1200.8
-2.33627312,31.74796935,1143.7
-6.21547124,36.41554714,1076.2
-2.72860899,33.63819767,1223.2
-3.18536138,33.35024557,1216.8
-9.50970296,33.6861507,569.2
-2.68023594,30.65298928,1370.8
-2.5336582,32.24868246,1194.6
-9.16889525,33.54022986,1364.8
-5.03743448,31.73547245,1096
-2.83663585,31.45769926,1346.5
-3.40372521,32.09573844,1209.8
-2.91636496,33.24672768,1155.8
-4.47960873,35.85630183,1198.1
-3.87859313,32.68446823,1223.7
-6.65674692,36.39353266,1059
-7.19839482,36.47802185,1077.5
-1.2306552,31.42312278,1158.4
-8.78956148,32.84876563,1412.2
-8.97408895,33.7642473,2501.1
-6.75624575,36.39926007,1137.8
-3.17638528,32.65494491,1209.8
-1.49047315,30.87623146,1295.1
-3.30694603,34.21881457,1256.3
-9.17215037,33.5342123,1342.9
-3.51212614,33.78801249,1163.6
-4.14702706,32.50271398,1207.5
-4.59565564,32.11980897,1143.7
-6.80534287,33.27034191,1218.8
-5.26134387,35.40348487,1197.3
-6.33906232,35.48287631,959.2
-9.11685861,33.78858718,1645.7
-1.61168033,31.60739085,1505.4
-1.60456737,30.93353877,1350
-9.48917154,34.02729666,492.7
-9.6238709,33.87864942,495.8
-9.62512497,33.82393369,500.5
-9.06313801,33.1300734,1703.8
-5.29272864,35.39122669,1178.5
-4.97081068,38.79813412,190.6
-2.62380804,32.86327083,1135.6
-2.45772065,30.57010767,1351.5
-2.72660619,33.62665598,1214.2
-3.12034578,32.08682606,1226.2
-1.46595059,31.72086857,1303.5
-2.2005721,31.47676534,1481.5
-9.09397251,32.73831307,1273.3
-4.94844612,36.13037194,1347.8
-8.33203432,34.71103414,1101.1
-8.82521959,33.8527516,1201.5
-3.03386193,33.88735442,1297.8
-8.84153843,33.24807327,1266.1
-2.46614634,30.58986107,1330.5
-1.42702911,31.63551769,1245.2
-3.33465157,32.03409823,1223.2
-4.62620824,32.95834291,1197.9
-9.44901609,33.90573174,499.5
-6.06038202,35.54278964,1012.8
-1.23613001,31.42350757,1158.3
-2.39267358,33.77866181,1309.2
-2.51611168,30.5592886,1486
-3.82135587,32.68546374,1195.8
-5.10097067,32.75567894,1209.8
-2.57845612,33.66910292,1167
-1.49711692,31.53344669,1194.3
-2.57845612,33.66910292,1167
-3.31289472,32.40441929,1247.9
-5.66833043,31.28131019,1127
-2.45006796,33.67692739,1363.2
-3.01854368,34.24798699,1373.9
-3.74877885,33.3265569,1174.7
-2.83580954,32.43722658,1189.3
-9.48467773,33.22690209,1271.3
-3.26125205,31.90767721,1226.7
-4.20265477,32.88873123,1203.1
-2.72298234,33.61741203,1219.1
-4.6525963,35.85696992,1198.2
-2.47583747,33.15659828,1151.5
-3.41873802,33.4961065,1190.2
-7.88205599,32.49388127,1170.5
-6.43050073,35.96800985,1002.9
-4.35066177,35.88147388,1206.5
-2.68679294,33.61651135,1212.9
-2.65358777,31.36424469,1410.3
-9.45935912,33.12116169,1327.7
-3.4576243,32.38371465,1221.4
-5.08657312,32.24134652,1128.2
-4.50469086,32.72768354,1214.8
-3.88074139,32.995574,1155
-1.38587196,30.88715965,1337.8
-5.1276712,38.46004157,367.9
-3.20698653,34.25235545,1330.3
-2.95580055,30.76307891,1421.4
-8.81382597,34.13729451,1064.9
-8.57762894,32.31295496,896.1
-2.64108266,33.03136784,1164.2
-5.32096303,35.38355573,1156.6
-3.99867213,33.71230939,1093.3
-3.17293459,32.4973442,1184.7
-4.77341091,33.23874207,1248.4
-9.51268218,33.91211216,489
-6.35260737,36.62315394,1041.2
-5.69422346,36.17213351,1119.9
-9.16651243,33.53829316,1353.3
-9.00642862,33.28020197,1386.8
-2.61400493,30.65048241,1389.7
-3.86395762,33.14257493,1185.3
-9.59221158,33.88658728,488.5
-6.96306342,36.26444854,745.8
-8.93232273,33.18819464,1297.5
-6.65722162,36.12751398,852.7
-2.9227678,32.70637635,1167.4
-5.25070115,32.94411992,1201.9
-7.44422401,39.12808159,65.3
-6.34635248,35.84681011,1097.1
-9.5188915,33.79507555,509.1
-2.57182751,33.35511634,1177.7
-4.86628487,33.10538494,1260.8
-4.63068446,33.02673735,1206.8
-2.77431653,33.33922695,1223.9
-3.60665922,31.98754401,1186.9
-9.16635151,32.92553313,1542.1
-1.41747093,30.86370932,1320.4
-4.70561848,35.91566817,1254.4
-3.32559413,32.12720086,1320.6
-3.20393617,32.00025108,1173.5
-5.96850744,35.81175955,1118
-9.30675003,33.86050864,961.6
-8.70125703,34.2947008,1053.5
-2.74236706,33.22900063,1243.8
-8.80906915,34.07212004,1071.4
-3.35357029,31.53488597,1223.6
-3.9166075,33.09059962,1131
-3.72464625,33.02860668,1195.2
-2.36161858,31.7662296,1140
-9.6331844,33.88169913,495
-2.65655908,34.16744348,1328.7
-2.51442056,30.8415431,1549.7
-9.0266461,33.10384544,1712.5
-1.67531199,30.98096015,1377.5
-1.49327066,31.7464486,1175.7
-3.8496022,33.27219516,1139.3
-3.70896339,32.54532046,1214.2
-5.23425905,33.01912771,1196
-6.37677639,35.66512719,1049.3
-2.36403791,33.96351843,1309.2
-1.51224593,30.87684898,1304.9
-6.22815011,36.34993318,885.5
-1.68102948,30.95827907,1716.1
-4.91915362,32.03887246,1126.3
-2.66218265,31.32121088,1445
-4.81852732,38.83445229,227.9
-6.13549714,35.9413992,1083.9
-2.77822529,30.54603847,1466.7
-8.79730158,34.22581976,1117.7
-3.29289538,32.87361914,1205.4
-4.45705455,32.23314038,1145.5
-4.91456653,32.77431042,1196.9
-9.11357055,33.80827387,1625.5
-2.56215307,32.36778201,1301.4
-4.61112302,32.08512885,1138.4
-8.79784698,34.13786741,1059.2
-9.16034681,32.51726053,1514
-2.52105406,32.81240026,1153
-2.54690608,30.68411892,1508.9
-8.76163706,33.63673844,1167
-2.58645398,31.29599994,1329.6
-6.02477713,36.70740197,1324.9
-4.28538273,33.87144535,1089.4
-1.43554372,31.5856444,1164
-6.27729351,36.11179024,940.2
-9.61688224,33.91742593,483.1
-3.67084276,33.6540376,1143.8
-1.17958953,31.44869396,1154.6
-9.23183602,33.58080722,1328.9
-5.09836574,32.61313769,1173
-6.20749316,35.67651949,1139.2
-6.17460857,36.48447088,1054
-9.26514491,33.21950397,1825.7
-3.98751013,33.35739036,1105.9
-9.000708,33.28797266,1373.8
-9.3303259,33.85354855,925
-8.82415334,34.08265881,1072
-1.70566239,31.15186367,1540.2
-9.47739098,33.91005063,496.4
-9.57689943,33.77047753,533.3
-3.05779825,34.16977417,1358.9
-6.84297866,33.25735374,1195.5
-2.76001952,30.54712946,1513.7
-3.92373976,33.09690503,1139.2
-3.18711087,34.42040754,1406.5
-2.80917014,31.68680933,1220.5
-3.86629316,33.18902603,1190.9
-9.46276716,33.82394633,534.9
-9.0797965,32.72917996,1225.4
-6.06412248,35.88451397,1051.8
-8.94713703,33.72693973,2250.4
-9.41419166,33.68407894,933
-2.03996817,31.48143789,1222.9
-1.40739672,30.81952952,1335.3
-2.74832913,33.99581078,1294
-3.60314949,33.72117418,1181.3
-3.86594662,33.20727829,1166.5
-8.99970321,33.66284288,2369.6
-9.55794289,33.811484,518.4
-9.29533112,33.53187373,1108.8
-4.69589316,35.9158908,1230.1
-6.27212013,37.19487077,804.2
-9.31324754,33.80593685,1110.9
-9.15361872,32.94326216,1544.7
-8.67151195,34.30609787,1056.2
-6.42505871,35.86853887,1037.9
-9.04650296,33.15175056,1674.5
-8.55246711,33.43640255,1525.1
-9.06497967,33.57296545,1911.4
-3.2216801,33.594321,1277.2
-6.35771672,36.30627797,810.6
-8.78884924,32.90385895,1539.9
-2.51490195,30.664163,1604.4
-4.7319679,35.83500317,1509.4
-7.22914519,36.41844971,1399.1
-3.17638528,32.65494491,1209.8
-2.96876723,31.73790118,1167.3
-6.13516013,36.15821365,927.2
-3.00439511,31.69949762,1211.9
-9.22650724,33.54740771,1265.6
-2.9586904,33.34559585,1213.7
-2.81100149,31.99433917,1145.7
-3.9150962,33.19886525,1115.9
-6.33900839,35.86390465,1084.6
-9.49628697,33.57642422,1209.6
-3.4402406,34.22301582,1182.4
-8.80845189,34.07511866,1073.5
-6.04920309,37.11199142,941.5
-2.72586329,33.6188282,1226.4
-3.42917285,32.24377456,1220.5
-3.73366643,32.38332266,1180
-2.58912198,32.4973334,1180.1
-5.71737755,36.08036923,1077.3
-3.76228098,34.22448072,1103.4
-1.49298487,31.53684778,1189.8
-6.38320826,37.33900686,441.9
-1.78744279,31.55273519,1563.6
-3.3146028,32.37544886,1245.2
-6.49824806,36.20164495,890.5
-2.63072028,33.99687053,1283.6
-9.32894337,33.86138001,893.3
-4.19596153,32.91229852,1200.3
-8.78639805,34.08278042,1061.2
-9.57621202,33.7703263,534.8
-2.97614533,33.45008545,1213.5
-2.59896507,33.0502026,1269.2
-9.38236989,33.6798741,1017.9
-4.38087897,32.38814027,1189.8
-8.5691119,33.45447251,1556.8
-2.74068377,31.30059237,1379.4
-3.78845634,33.98025028,1104.9
-2.49946297,32.92988438,1226.2
-6.24763263,36.01533404,1037.1
-3.03724518,31.22226346,1247
-2.95776824,32.30894986,1284.5
-9.36561665,33.86585537,749.4
-4.02149527,33.35724552,1135.7
-2.63898372,32.4365581,1226.3
-5.02604486,32.79948227,1195.6
-3.62439737,33.49584957,1160.3
-2.5257058,32.8257616,1161.6
-6.02284829,35.42832065,949.6
-6.10801325,36.30788702,939.4
-2.50681693,33.03044711,1225.2
-3.86191655,33.62283412,1069.8
-2.5293466,33.10963873,1198.9
-9.45181813,33.11070129,1331.5
-2.57845612,33.66910292,1167
-2.49565792,30.85003307,1563.1
-5.00038609,32.51043568,1171
-3.58183136,33.55510429,1204.6
-1.44592216,31.59059446,1166.1
-4.80177434,32.51769908,1136.1
-3.81741562,32.59538779,1247.5
-9.5823249,33.87097447,492.4
